Timestamp,Agency,Area,CarParkID,Development,Location,LotType
2020-08-19 19:09:08,HDB,,Q87,BLK 5A HOLLAND CLOSE,1.308878937 103.7962384,H
2020-08-19 19:09:08,HDB,,Q87,BLK 5A HOLLAND CLOSE,1.308878937 103.7962384,C
2020-08-19 19:09:08,HDB,,Q88,BLK 19A QUEENS CLOSE,1.292990561 103.8005597,Y
2020-08-19 19:09:08,HDB,,Q88,BLK 19A QUEENS CLOSE,1.292990561 103.8005597,H
2020-08-19 19:09:08,HDB,,Q88,BLK 19A QUEENS CLOSE,1.292990561 103.8005597,C
2020-08-19 19:09:08,HDB,,Q89,BLK 7B COMMONWEALTH AVENUE,1.306246135 103.7950498,C
2020-08-19 19:09:08,HDB,,Q89,BLK 7B COMMONWEALTH AVENUE,1.306246135 103.7950498,Y
2020-08-19 19:09:08,HDB,,Q89,BLK 7B COMMONWEALTH AVENUE,1.306246135 103.7950498,H
2020-08-19 19:09:08,HDB,,Q94,BLK 102 COMMONWEALTH CRESCENT,1.307637808 103.8005611,C
2020-08-19 19:09:08,HDB,,Q94,BLK 102 COMMONWEALTH CRESCENT,1.307637808 103.8005611,Y
2020-08-19 19:09:08,HDB,,Q94,BLK 102 COMMONWEALTH CRESCENT,1.307637808 103.8005611,H
2020-08-19 19:09:08,HDB,,Q96,BLK 181-184 STIRLING ROAD,1.295347167 103.8044053,H
2020-08-19 19:09:08,HDB,,Q96,BLK 181-184 STIRLING ROAD,1.295347167 103.8044053,C
2020-08-19 19:09:08,HDB,,Q96,BLK 181-184 STIRLING ROAD,1.295347167 103.8044053,Y
2020-08-19 19:09:08,HDB,,RC1,BLK 101/102 JALAN RAJAH,1.32854681 103.8515537,C
2020-08-19 19:09:08,HDB,,RC2,BLK 103/104 JALAN RAJAH,1.327687747 103.8530706,C
2020-08-19 19:09:08,HDB,,RC3,BLK 105/108 JALAN RAJAH,1.328285544 103.8545641,C
2020-08-19 19:09:08,HDB,,RCM,BLK 638 VEERASAMY ROAD,1.307157291 103.8554168,C
2020-08-19 19:09:08,HDB,,RHM,BLK 88A REDHILL CLOSE,1.286463927 103.8185776,C
2020-08-19 19:09:08,HDB,,RHS,BLK 75A/B REDHILL ROAD,1.288288614 103.8156164,C
2020-08-19 19:09:08,HDB,,SAM,BLK 60A STRATHMORE AVENUE,1.292563549 103.8118775,C
2020-08-19 19:09:08,HDB,,SB1,BLK 306B CANBERRA ROAD,1.446480287 103.8220573,C
2020-08-19 19:09:08,HDB,,SB1,BLK 306B CANBERRA ROAD,1.446480287 103.8220573,L
2020-08-19 19:09:08,HDB,,SB2,BLK 316A SEMBAWANG VISTA,1.446448335 103.8205027,C
2020-08-19 19:09:08,HDB,,SB2,BLK 316A SEMBAWANG VISTA,1.446448335 103.8205027,L
2020-08-19 19:09:08,HDB,,SB3,BLK 325A SEMBAWANG CRESCENT,1.444937699 103.8187405,L
2020-08-19 19:09:08,HDB,,SB3,BLK 325A SEMBAWANG CRESCENT,1.444937699 103.8187405,C
2020-08-19 19:09:08,HDB,,SB4,BLK 313A SEMBAWANG DRIVE,1.444079707 103.8212732,C
2020-08-19 19:09:08,HDB,,SB4,BLK 313A SEMBAWANG DRIVE,1.444079707 103.8212732,L
2020-08-19 19:09:08,HDB,,SB5,BLK 322A SEMBAWANG CLOSE,1.446077602 103.818241,C
2020-08-19 19:09:08,HDB,,SB5,BLK 322A SEMBAWANG CLOSE,1.446077602 103.818241,L
2020-08-19 19:09:08,HDB,,SB6,BLK 306A CANBERRA ROAD,1.445341201 103.8225551,C
2020-08-19 19:09:08,HDB,,SB6,BLK 306A CANBERRA ROAD,1.445341201 103.8225551,L
2020-08-19 19:09:08,HDB,,SB7,BLK 336A SEMBAWANG CRESCENT,1.446614113 103.8149265,L
2020-08-19 19:09:08,HDB,,SB7,BLK 336A SEMBAWANG CRESCENT,1.446614113 103.8149265,C
2020-08-19 19:09:08,HDB,,SB8,BLK 330A SEMBAWANG CLOSE,1.447080963 103.8171494,C
2020-08-19 19:09:08,HDB,,SB8,BLK 330A SEMBAWANG CLOSE,1.447080963 103.8171494,L
2020-08-19 19:09:08,HDB,,SB9,BLK 335A SEMBAWANG CLOSE,1.447603143 103.8154982,C
2020-08-19 19:09:08,HDB,,SB9,BLK 335A SEMBAWANG CLOSE,1.447603143 103.8154982,L
2020-08-19 19:09:08,HDB,,SD1,BLK 40-44 SIMS DRIVE,1.316572678 103.8770833,C
2020-08-19 19:09:08,HDB,,SD2,BLK 45/50/51 SIMS DRIVE,1.31692246 103.8783649,C
2020-08-19 19:09:08,HDB,,SD3,BLK 46/47/48/49 SIMS PLACE,1.317329964 103.8792476,C
2020-08-19 19:09:08,HDB,,SD4,BLK 52 SIMS PLACE,1.316578348 103.8802418,C
2020-08-19 19:09:08,HDB,,SD5,BLK 53 SIMS PLACE,1.317768921 103.8799149,C
2020-08-19 19:09:08,HDB,,SD9,BLK 114 LOR 3 GEYLANG,1.31176147 103.8734959,C
2020-08-19 19:09:08,HDB,,SDM,BLK 114A LORONG 3 GEYLANG MSCP,1.312460212 103.8744514,C
2020-08-19 19:09:08,HDB,,SE9,BLK 135/141 SERANGOON NORTH AVE 2,1.368417342 103.8744599,C
2020-08-19 19:09:08,HDB,,SG1,BLK 1/3/8 ST GEORGE RD,1.323228034 103.8610063,C
2020-08-19 19:09:08,HDB,,SG2,BLK 14/19 ST GEORGE RD,1.32411624 103.8622121,C
2020-08-19 19:09:08,HDB,,SG3,BLK 20/23 ST GEORGE RD,1.325147 103.8621767,C
2020-08-19 19:09:08,HDB,,SG4,BLK 9/11 ST GEORGE RD,1.323307854 103.8631036,C
2020-08-19 19:09:08,HDB,,SH1,BLK 301-313 SHUNFU ROAD,1.350736127 103.8381765,C
2020-08-19 19:09:08,HDB,,SH2,BLK 320 SHUNFU ROAD,1.352048046 103.8368345,C
2020-08-19 19:09:08,HDB,,SI1,BLK 101/107 SIMEI STREET 1,1.341109438 103.9513179,C
2020-08-19 19:09:08,HDB,,SI2,BLK 108/119 SIMEI STREET 1,1.344011471 103.9519156,C
2020-08-19 19:09:08,HDB,,SI4,BLK 120/122 SIMEI STREET 1,1.344856605 103.9522749,C
2020-08-19 19:09:08,HDB,,SI6,BLK 132 SIMEI STREET 1,1.346901825 103.9556254,C
2020-08-19 19:09:08,HDB,,SI7,BLK 132 - 139 SIMEI STREET 1,1.347429684 103.9562922,C
2020-08-19 19:09:08,HDB,,SI8,BLK 138 SIMEI STREET 1,1.347209307 103.9571221,C
2020-08-19 19:09:08,HDB,,SI9,BLK 141/147 SIMEI STREET 2,1.345775348 103.9554395,C
2020-08-19 19:09:08,HDB,,SK1,BLK 133A RIVERVALE STREET,1.388406087 103.9041613,C
2020-08-19 19:09:08,HDB,,SK2,BLK 236A COMPASSVALE WALK,1.390283407 103.9001141,C
2020-08-19 19:09:08,HDB,,SK3,BLK 205D COMPASSVALE LANE,1.386044181 103.8974259,C
2020-08-19 19:09:08,HDB,,SK4,BLK 102A RIVERVALE WALK,1.382133018 103.9000621,C
2020-08-19 19:09:08,HDB,,SK5,BLK 124D RIVERVALE DRIVE,1.387678488 103.9027451,C
2020-08-19 19:09:08,HDB,,SK6,BLK 233A COMPASSVALE WALK,1.389467324 103.9009374,C
2020-08-19 19:09:08,HDB,,SK7,BLK 224E COMPASSVALE WALK,1.389069203 103.8979912,C
2020-08-19 19:09:08,HDB,,SK8,BLK 126A RIVERVALE STREET,1.389833374 103.9021881,C
2020-08-19 19:09:08,HDB,,SK9,BLK 146A RIVERVALE CRESCENT,1.390814165 103.9059218,C
2020-08-19 19:09:08,HDB,,SLS,BLK 4 SAGO LANE CAR PARK,1.281675799 103.842977,C
2020-08-19 19:09:08,HDB,,SM1,BLK 22 SIN MING ROAD,1.357918085 103.8393282,C
2020-08-19 19:09:08,HDB,,SM3,BLK 25 SIN MING ROAD,1.354705141 103.8390666,C
2020-08-19 19:09:08,HDB,,SM9,BLK 24A SIN MING ROAD,1.355495312 103.8368427,C
2020-08-19 19:09:08,HDB,,SMM,BLK 53A STRATHMORE AVENUE,1.293322433 103.8075822,H
2020-08-19 19:09:08,HDB,,SMM,BLK 53A STRATHMORE AVENUE,1.293322433 103.8075822,C
2020-08-19 19:09:08,HDB,,SMM,BLK 53A STRATHMORE AVENUE,1.293322433 103.8075822,Y
2020-08-19 19:09:08,HDB,,SPM,BLK 108 SPOTTISWOODE PARK MSCP,1.273925817 103.8356316,Y
2020-08-19 19:09:08,HDB,,SPM,BLK 108 SPOTTISWOODE PARK MSCP,1.273925817 103.8356316,C
2020-08-19 19:09:08,HDB,,SPM,BLK 108 SPOTTISWOODE PARK MSCP,1.273925817 103.8356316,H
2020-08-19 19:09:08,HDB,,SPS,BLK 101/102 SPOTTISWOODE PARK CAR PARK,1.275095461 103.8361731,C
2020-08-19 19:09:08,HDB,,T11,BLK 149/151 TAMPINES STREET 12,1.350826206 103.943317,C
2020-08-19 19:09:08,HDB,,T12,BLK 156/160 TAMPINES STREET 12,1.35108601 103.9457646,C
2020-08-19 19:09:08,HDB,,T13,BLK 161/166 TAMPINES STREET 12,1.349023987 103.9457387,C
2020-08-19 19:09:08,HDB,,T15,BLK 201A/201C TAMPINES STREET 21,1.353207564 103.9527616,C
2020-08-19 19:09:08,HDB,,T16,BLK 202/205 TAMPINES STREET 21,1.352550051 103.9523121,C
2020-08-19 19:09:08,HDB,,T17,BLK 201D/209/208A TAMPINES STREET 21,1.351983646 103.9532687,C
2020-08-19 19:09:08,HDB,,T18,BLK 201E TAMPINES STREET 21,1.353137417 103.9539457,C
2020-08-19 19:09:08,HDB,,T19,BLK 210/230 TAMPINES STREET 23,1.354534086 103.9533459,C
2020-08-19 19:09:08,HDB,,T20,BLK 231/238 TAMPINES STREET 21,1.356214509 103.9473603,C
2020-08-19 19:09:08,HDB,,T24,BLK 239/244 TAMPINES STREET 21,1.354435326 103.947279,C
2020-08-19 19:09:08,HDB,,T25,BLK 245/248 TAMPINES STREET 21,1.352670759 103.947108,C
2020-08-19 19:09:08,HDB,,T26,BLK 249/266 TAMPINES STREET 21,1.352220928 103.9490982,C
2020-08-19 19:09:08,HDB,,T27,BLK 251/253 TAMPINES STREET 21,1.353005364 103.9481913,C
2020-08-19 19:09:08,HDB,,T28,BLK 257/260 TAMPINES STREET 21,1.354229234 103.9493984,C
2020-08-19 19:09:08,HDB,,T29,BLK 255/264 TAMPINES STREET 21,1.353968765 103.9509606,C
2020-08-19 19:09:08,HDB,,T30,BLK 267/271 TAMPINES STREET 21,1.351063981 103.9494156,C
2020-08-19 19:09:08,HDB,,T31,BLK 268-270 TAMPINES STREET 21,1.351123536 103.9479787,C
2020-08-19 19:09:08,HDB,,T32,BLK 272-275 TAMPINES STREET 22,1.348943596 103.9504465,C
2020-08-19 19:09:08,HDB,,T34,BLK 283/286 TAMPINES STREET 22,1.348911627 103.9526858,C
2020-08-19 19:09:08,HDB,,T35,BLK 287/298/299A/299B TAMPINES STREET 22,1.348883331 103.9542377,C
2020-08-19 19:09:08,HDB,,T37,"BLK 801, 820, 897/898 TAMPINES AVE 4/STREET 81",1.347358095 103.9368644,C
2020-08-19 19:09:08,HDB,,T38,"BLK 902-916, 942-946 TAMPINES STREET 91",1.350012803 103.9392666,C
2020-08-19 19:09:08,HDB,,T39,BLK 921-941 TAMPINES STREET 91,1.346177595 103.9395894,C
2020-08-19 19:09:08,HDB,,T41,BLK 821/829 TAMPINES STREET 81,1.348285841 103.9352805,C
2020-08-19 19:09:08,HDB,,T42,BLK 824/827 TAMPINES STREET 81,1.349288542 103.9327241,C
2020-08-19 19:09:08,HDB,,T43,BLK 831/841 TAMPINES STREET 83,1.351151382 103.9343341,C
2020-08-19 19:09:08,HDB,,T44,BLK 830/840 TAMPINES STREET 82,1.350712225 103.9353733,C
2020-08-19 19:09:08,HDB,,T45,BLK 843/855 TAMPINES STREET 83,1.353066409 103.9352058,C
2020-08-19 19:09:08,HDB,,T46,BLK 842/856 TAMPINES STREET 82,1.352497622 103.9365303,C
2020-08-19 19:09:08,HDB,,T47,BLK 857/864 TAMPINES STREET 83/AVE 5,1.3548701 103.9368995,C
2020-08-19 19:09:08,HDB,,T48,BLK 865/874A TAMPINES ST 83/84,1.353886838 103.93285,C
2020-08-19 19:09:08,HDB,,T49,BLK 875/886A TAMPINES STREET 84 /AVE 8,1.35199088 103.93143,C
2020-08-19 19:09:08,HDB,,T50,BLK 887-889 TAMPINES ST 81/AVENUE 3,1.350722445 103.9310009,C
2020-08-19 19:09:08,HDB,,T51,BLK 894-896 TAMPINES STREET 81,1.348714432 103.9316872,C
2020-08-19 19:09:08,HDB,,T55,BLK 501/508 TAMPINES CENTRAL 1,1.356294749 103.9452519,C
2020-08-19 19:09:08,HDB,,T57,BLK 885A TAMPINES ST 83,1.350746741 103.9330694,C
2020-08-19 19:09:08,HDB,,T72,BLK 401/417 TAMPINES STREET 41,1.358094178 103.9456102,C
2020-08-19 19:09:08,HDB,,T73,BLK 418/424 TAMPINES STREET 41,1.35808556 103.9469222,C
2020-08-19 19:09:08,HDB,,T74,BLK 425/428 TAMPINES STREET 41,1.35941422 103.9482135,C
2020-08-19 19:09:08,HDB,,T75,BLK 429/432 TAMPINES STREET 41,1.359329003 103.9504544,C
2020-08-19 19:09:08,HDB,,T76,BLK 433/443 TAMPINES STREET 43,1.36016774 103.9516421,C
2020-08-19 19:09:08,HDB,,T77,BLK 472/484 TAMPINES STREET 43/44,1.36167765 103.952775,C
2020-08-19 19:09:08,HDB,,T78,BLK 444/450 TAMPINES STREET 42,1.35767731 103.9512111,C
2020-08-19 19:09:08,HDB,,T79,BLK 451/460 TAMPINES STREET 42,1.357412764 103.9544694,C
2020-08-19 19:09:08,HDB,,T80,BLK 461/471 TAMPINES STREET 44,1.359798752 103.954573,C
2020-08-19 19:09:08,HDB,,T81,BLK 485A/489C TAMPINES ST 45/AVE 9,1.360329828 103.9579675,C
2020-08-19 19:09:08,HDB,,TB1,BLK 1/2/3/4/6 TELOK BLANGAH CRES,1.278380636 103.818525,H
2020-08-19 19:09:08,HDB,,TB1,BLK 1/2/3/4/6 TELOK BLANGAH CRES,1.278380636 103.818525,C
2020-08-19 19:09:08,HDB,,TB1,BLK 1/2/3/4/6 TELOK BLANGAH CRES,1.278380636 103.818525,Y
2020-08-19 19:09:08,HDB,,TB2,BLK 8-10 TELOK BLANGAH CRES,1.277570075 103.8193406,Y
2020-08-19 19:09:08,HDB,,TB2,BLK 8-10 TELOK BLANGAH CRES,1.277570075 103.8193406,H
2020-08-19 19:09:08,HDB,,TB2,BLK 8-10 TELOK BLANGAH CRES,1.277570075 103.8193406,C
2020-08-19 19:09:08,HDB,,TB3,BLK 12/22 TELOK BLANGAH CRES,1.276839183 103.8194677,H
2020-08-19 19:09:08,HDB,,TB3,BLK 12/22 TELOK BLANGAH CRES,1.276839183 103.8194677,C
2020-08-19 19:09:08,HDB,,TB3,BLK 12/22 TELOK BLANGAH CRES,1.276839183 103.8194677,Y
2020-08-19 19:09:08,HDB,,TB6,BLK 27/33 TELOK BLANGAH WAY,1.273950797 103.8221513,C
2020-08-19 19:09:08,HDB,,TB6,BLK 27/33 TELOK BLANGAH WAY,1.273950797 103.8221513,Y
2020-08-19 19:09:08,HDB,,TB6,BLK 27/33 TELOK BLANGAH WAY,1.273950797 103.8221513,H
2020-08-19 19:09:08,HDB,,TB7,BLK 29/32 TELOK BLANGAH RISE,1.273451485 103.8213992,C
2020-08-19 19:09:08,HDB,,TB7,BLK 29/32 TELOK BLANGAH RISE,1.273451485 103.8213992,Y
2020-08-19 19:09:08,HDB,,TB7,BLK 29/32 TELOK BLANGAH RISE,1.273451485 103.8213992,H
2020-08-19 19:09:08,HDB,,TB8,BLK 30/31 TELOK BLANGAH RISE,1.272644048 103.8207549,H
2020-08-19 19:09:08,HDB,,TB8,BLK 30/31 TELOK BLANGAH RISE,1.272644048 103.8207549,C
2020-08-19 19:09:08,HDB,,TB8,BLK 30/31 TELOK BLANGAH RISE,1.272644048 103.8207549,Y
2020-08-19 19:09:08,HDB,,TB9,BLK 32/35 TELOK BLANGAH RISE,1.273288998 103.8222334,H
2020-08-19 19:09:08,HDB,,TB9,BLK 32/35 TELOK BLANGAH RISE,1.273288998 103.8222334,C
2020-08-19 19:09:08,HDB,,TB9,BLK 32/35 TELOK BLANGAH RISE,1.273288998 103.8222334,Y
2020-08-19 19:09:08,HDB,,TBM,BLK 48A TELOK BLANGAH DRIVE,1.271791286 103.8106687,C
2020-08-19 19:09:08,HDB,,TE1,BLK 115-117 JALAN BUKIT MERAH,1.281313715 103.826454,C
2020-08-19 19:09:08,HDB,,TE2,BLK 105-107 JALAN BUKIT MERAH,1.279982297 103.82508,C
2020-08-19 19:09:08,HDB,,TE3,BLK 108/110/112 JALAN BUKIT MERAH,1.279741392 103.8261416,C
2020-08-19 19:09:08,HDB,,TE4,BLK 132-138 JALAN BUKIT MERAH,1.27836964 103.8278436,C
2020-08-19 19:09:08,HDB,,TG1,BLK 24 & 25 TEBAN GARDENS,1.323312993 103.7376345,C
2020-08-19 19:09:08,HDB,,TG2,BLK 49 TO 54 TEBAN GARDENS,1.321563395 103.7376214,C
2020-08-19 19:09:08,HDB,,TG3,BLK 30/31/46/48 TEBAN GARDENS,1.320634993 103.7389774,C
2020-08-19 19:09:08,HDB,,TG6,"BLK 32, 39/41 TEBAN GARDENS",1.321825139 103.7410927,C
2020-08-19 19:09:08,HDB,,TG7,BLK 33/38/43/45 TEBAN GARDENS,1.320145363 103.742291,C
2020-08-19 19:09:08,HDB,,TM3,BLK 496A TAMPINES STREET 43,1.361262783 103.950565,C
2020-08-19 19:09:08,HDB,,TM4,BLK 494A TAMPINES STREET 43,1.363095229 103.9521615,C
2020-08-19 19:09:08,HDB,,TM5,BLK 492A TAMPINES STREET 45,1.363086209 103.9541599,C
2020-08-19 19:09:08,HDB,,TM6,BLK 307A TAMPINES STREET 32,1.353247814 103.9563494,C
2020-08-19 19:09:08,HDB,,TM7,BLK 311A TAMPINES STREET 33,1.352808967 103.9576252,C
2020-08-19 19:09:08,HDB,,TM8,BLK 316A TAMPINES STREET 33,1.351500692 103.9572043,C
2020-08-19 19:09:08,HDB,,TM9,BLK 330A TAMPINES STREET 32,1.353345412 103.9590931,C
2020-08-19 19:09:08,HDB,,TP2,BLK 85/A/B/C LORONG 4 TOA PAYOH,1.336179632 103.8482415,C
2020-08-19 19:09:08,HDB,,TP3,BLK 66/70/73 LORONG 4 TOA PAYOH,1.335341206 103.8515502,C
2020-08-19 19:09:08,HDB,,TP7,BLK 100/103-106 LORONG 1 TOA PAYOH,1.339803902 103.8487652,C
2020-08-19 19:09:08,HDB,,TP8,BLK 91-96/98/100 LORONG 3 TOA PAYOH,1.339391742 103.848451,C
2020-08-19 19:09:08,HDB,,TPM,BLK 1/6 TANJONG PAGAR MSCP,1.2754814 103.8422974,C
2020-08-19 19:09:08,HDB,,TR1,BLK 102/107 TOWNER ROAD,1.319730403 103.8611096,C
2020-08-19 19:09:08,HDB,,TRS,BLK 14 KAMPONG ARANG ROAD,1.300649419 103.8834701,C
2020-08-19 19:09:08,HDB,,TW1,BLK 25/26 TECK WHYE LANE,1.377688149 103.7551592,C
2020-08-19 19:09:08,HDB,,TW2,BLK 15-20 TECK WHYE LANE,1.378749975 103.7544749,C
2020-08-19 19:09:08,HDB,,TW3,BLK 8/11 TECK WHYE LANE,1.380330069 103.754505,C
2020-08-19 19:09:08,HDB,,TW4,BLK 1/7 TECK WHYE AVENUE,1.382072511 103.7530985,C
2020-08-19 19:09:08,HDB,,U10,BLK 178/184 BUKIT BATOK WEST AVENUE 8,1.345803542 103.7437242,C
2020-08-19 19:09:08,HDB,,U11,BLK 166 BUKIT BATOK WEST AVENUE 8,1.347420917 103.7433032,H
2020-08-19 19:09:08,HDB,,U11,BLK 166 BUKIT BATOK WEST AVENUE 8,1.347420917 103.7433032,L
2020-08-19 19:09:08,HDB,,U11,BLK 166 BUKIT BATOK WEST AVENUE 8,1.347420917 103.7433032,C
2020-08-19 19:09:08,HDB,,U12,BLK 201/211 BUKIT BATOK STREET 21,1.346961572 103.7494703,C
2020-08-19 19:09:08,HDB,,U13,BLK 212/230 BUKIT BATOK STREET 21,1.347803447 103.7532223,C
2020-08-19 19:09:08,HDB,,U15,BLK 231/237 BUKIT BATOK EAST AVENUE 5,1.3488837 103.7554363,C
2020-08-19 19:09:08,HDB,,U17,BLK 242/253 BUKIT BATOK EAST AVE 2/5,1.350095966 103.7568056,C
2020-08-19 19:09:08,HDB,,U18,BLK 254/265 BUKIT BATOK EAST AVE 4,1.351089412 103.7587334,C
2020-08-19 19:09:08,HDB,,U19,BLK 266/284 BUKIT BATOK EAST AVE 3/4,1.348502857 103.7583224,C
2020-08-19 19:09:08,HDB,,U21,BLK 301/309 BUKIT BATOK STREET 31,1.357355414 103.7485836,C
2020-08-19 19:09:08,HDB,,U22,BLK 310/323 BUKIT BATOK STREET 32/33,1.360764333 103.7465146,C
2020-08-19 19:09:08,HDB,,U23,BLK 407-426 BUKIT BATOK WEST AVE 2/4,1.363021193 103.7455653,C
2020-08-19 19:09:08,HDB,,U24,BLK 324/336 BUKIT BATOK STREET 32/33,1.36390798 103.7476453,C
2020-08-19 19:09:08,HDB,,U25,BLK 337-353/355-356 BUKIT BATOK ST 34,1.363105248 103.75001,C
2020-08-19 19:09:08,HDB,,U26,BLK 354/357-370 BUKIT BATOK ST 31,1.360516341 103.7501314,C
2020-08-19 19:09:08,HDB,,U27,BLK 371-373 BUKIT BATOK ST 31,1.359593087 103.7510651,C
2020-08-19 19:09:08,HDB,,U28,BLK 374-376 BUKIT BATOK ST 31,1.35787574 103.7505612,C
2020-08-19 19:09:08,HDB,,U29,BLK 376 BUKIT BATOK MSCP,1.358592199 103.7492986,C
2020-08-19 19:09:08,HDB,,U30,BLK 523-525 BUKIT BATOK STREET 52,1.356914376 103.7526952,C
2020-08-19 19:09:08,HDB,,U31,BLKS 526-534 BUKIT BATOK STREET 51,1.356913403 103.7510736,C
2020-08-19 19:09:08,HDB,,U32,BLKS 512-514 BUKIT BATOK STREET 52,1.354100234 103.752614,C
2020-08-19 19:09:08,HDB,,U33,BLKS 535-542 BUKIT BATOK STREET 51/52,1.354978239 103.751307,C
2020-08-19 19:09:08,HDB,,U34,BLKS 501-511 BUKIT BATOK ST 52,1.351733686 103.7537032,C
2020-08-19 19:09:08,HDB,,U38,BLK 185/187 BUKIT BATOK WEST AVENUE 6,1.346726093 103.7445771,C
2020-08-19 19:09:08,HDB,,U39,BLK 631 BUKIT BATOK CENTRAL,1.349759432 103.7509888,C
2020-08-19 19:09:08,HDB,,U40,BLK 644A BUKIT BATOK CENTRAL,1.348632401 103.7513683,C
2020-08-19 19:09:08,HDB,,U41,BLK 632/644 BUKIT BATOK CENTRAL,1.349484597 103.7520483,C
2020-08-19 19:09:08,HDB,,U43,BLK 404A BUKIT BATOK WEST AVENUE 7,1.365083114 103.7459369,C
2020-08-19 19:09:08,HDB,,U45,BLK 285A BUKIT BATOK EAST AVE 3,1.346918492 103.7578989,C
2020-08-19 19:09:08,HDB,,U46,BLK 297 - 299 BUKIT BATOK ST 22 BUKIT BATOK STREET 22,1.344168211 103.7476269,C
2020-08-19 19:09:08,HDB,,U48,BLK 350 BUKIT BATOK STREET 32,1.361434319 103.7487706,C
2020-08-19 19:09:08,HDB,,U50,BLK 230A BUKIT BATOK ST 21 BUKIT BATOK ST 21,1.347341945 103.7556517,C
2020-08-19 19:09:08,HDB,,U51,BLK 412A BUKIT BATOK WEST AVE 4,1.364844192 103.7464839,C
2020-08-19 19:09:08,HDB,,U52,BLK 194 BUKIT BATOK WEST AVE 6,1.344607696 103.745017,C
2020-08-19 19:09:08,HDB,,U54,241A BUKIT BATOK EAST AVE 5,1.350732203 103.7552395,C
2020-08-19 19:09:08,HDB,,UA2,BLK 3 TO 5 UPPER ALJUNIED LANE,1.33369096 103.8792288,C
2020-08-19 19:09:08,HDB,,UA3,BLK 10/11/19 TO 21 JOO SENG ROAD,1.334654435 103.8806279,C
2020-08-19 19:09:08,HDB,,UA5,BLK 12 TO 18 JOO SENG ROAD,1.336513363 103.8811821,C
2020-08-19 19:09:08,HDB,,W10,BLK 4/5 MARSILING ROAD,1.439351793 103.7753202,C
2020-08-19 19:09:08,HDB,,W11,BLK 22/27 MARSILING DRIVE,1.442266714 103.7727115,C
2020-08-19 19:09:08,HDB,,W13,BLK 201/206 MARSILING DRIVE,1.443537279 103.7748079,C
2020-08-19 19:09:08,HDB,,W14,BLK 210/218 MARSILING CRESCENT,1.447052216 103.7729747,C
2020-08-19 19:09:08,HDB,,W15,WOODLANDS CENTRE ROAD,1.438192219 103.7706279,C
2020-08-19 19:09:08,HDB,,W17,BLK 101-113 WOODLANDS ST 13,1.436681968 103.7816472,C
2020-08-19 19:09:08,HDB,,W18,BLK 114-133 MARSILING RISE,1.439042502 103.780443,C
2020-08-19 19:09:08,HDB,,W19,BLK 134-143 MARSILING RD,1.437594552 103.7772083,C
2020-08-19 19:09:08,HDB,,W20,BLK 144-166 WOODLANDS ST 13,1.435038031 103.7747503,C
2020-08-19 19:09:08,HDB,,W21,BLK 167-179 WOODLANDS ST 13,1.433804107 103.7770959,C
2020-08-19 19:09:08,HDB,,W23,BLK 336-350 WOODLANDS STREET 32,1.432211252 103.7811257,C
2020-08-19 19:09:08,HDB,,W24,BLK 321-335 WOODLANDS STREET 32,1.430630659 103.7794046,C
2020-08-19 19:09:08,HDB,,W25,BLK 307-320 WOODLANDS AVENUE 1,1.430651073 103.7762651,C
2020-08-19 19:09:08,HDB,,W26,BLK 301/302 WOODLANDS ST 31,1.431684328 103.7742861,C
2020-08-19 19:09:08,HDB,,W27,BLK 303 WOODLANDS ST 31,1.431025193 103.7739106,C
2020-08-19 19:09:08,HDB,,W28,BLK 304/305 WOODLANDS ST 31,1.43011733 103.7738571,C
2020-08-19 19:09:08,HDB,,W30,BLK 305 WOODLANDS ST 31,1.4302902 103.7740683,C
2020-08-19 19:09:08,HDB,,W36,BLK 801-810 WOODLANDS STREET 81,1.441378362 103.7864191,C
2020-08-19 19:09:08,HDB,,W37,BLK 816-821 WOODLANDS STREET 82,1.441875323 103.7904322,C
2020-08-19 19:09:08,HDB,,W39,BLK 830-836 WOODLANDS STREET 83,1.439900282 103.791228,C
2020-08-19 19:09:08,HDB,,W40,BLK 837-850 WOODLANDS STREET 82,1.441596281 103.7920159,C
2020-08-19 19:09:08,HDB,,W41,BLK 851-856 WOODLANDS STREET 83,1.43995591 103.7930911,C
2020-08-19 19:09:08,HDB,,W43,BLK 406A WOODLANDS STREET 41,1.429503833 103.7720609,C
2020-08-19 19:09:08,HDB,,W44,BLK 413A WOODLANDS STREET 41,1.427989855 103.7722639,C
2020-08-19 19:09:08,HDB,,W45,BLK 421A WOODLANDS STREET 41,1.427981404 103.7751618,C
2020-08-19 19:09:08,HDB,,W46,BLK 426A WOODLANDS STREET 41,1.426657099 103.7736755,C
2020-08-19 19:09:08,HDB,,W48,BLK 874A WOODLANDS STREET 81,1.443167899 103.789026,C
2020-08-19 19:09:08,HDB,,W49,BLK 839A WOODLANDS STREET 82,1.442907681 103.7920282,C
2020-08-19 19:09:08,HDB,,W4M,BLK 7A MARSILING DRIVE,1.441558533 103.7759835,C
2020-08-19 19:09:08,HDB,,W50,BLK 846A WOODLANDS AVENUE 4,1.442925618 103.7936948,C
2020-08-19 19:09:08,HDB,,W51,BLK 866A WOODLANDS STREET 83,1.442289975 103.7926353,C
2020-08-19 19:09:08,HDB,,W52,BLK 823A WOODLANDS STREET 82,1.441398372 103.7894865,C
2020-08-19 19:09:08,HDB,,W53,BLK 881A WOODLANDS STREET 82,1.444494153 103.7914333,C
